Tissues	Types	Chr	BEG	END	Density
Four	specific	Chr12	94560000	94600000	0.836887570926441
Four	specific	Chr12	94600000	94640000	0.18468125756841
Four	specific	Chr12	96120000	96160000	0.430792615123441
Four	specific	Chr12	96160000	96200000	0.418946307381872
Four	specific	Chr12	97440000	97480000	0.730612323743676
Four	specific	Chr12	98560000	98600000	0.565037142034986
Four	specific	Chr12	98600000	98640000	0.587935477932188
Four	specific	Chr12	102080000	102120000	0.336668630225727
Four	specific	Chr12	103200000	103240000	0.595607898565894
Four	specific	Chr12	103920000	103960000	0.900391602362403
Four	specific	Chr12	108000000	108040000	0.557342038817024
Four	specific	Chr12	108080000	108120000	0.272444661002174
Four	specific	Chr12	108120000	108160000	0.35663625784465
Four	specific	Chr12	112080000	112120000	0.470617970057898
Four	specific	Chr12	112120000	112160000	0.235237072506834
Four	specific	Chr12	113480000	113520000	0.374516735487242
Four	specific	Chr12	117200000	117240000	0.182457270971875
Four	specific	Chr12	118240000	118280000	0.551833599129978
Four	specific	Chr12	120640000	120680000	0.9966829447107
Four	specific	Chr12	120680000	120720000	0.36785616931554
Four	specific	Chr12	120720000	120760000	0.291876465632218
Four	specific	Chr12	120760000	120800000	0.312108902689545
Four	specific	Chr12	121440000	121480000	0.992167157243549
Four	specific	Chr12	123640000	123680000	0.561123963304834
Four	specific	Chr12	123680000	123720000	0.39248618962233
Four	specific	Chr12	123720000	123760000	0.259376377950198
Four	specific	Chr12	124280000	124320000	0.108191749270889
Four	specific	Chr12	124320000	124360000	0.655388891484191
Four	specific	Chr12	124360000	124400000	0.429493372662567
Four	specific	Chr12	128240000	128280000	0.48698572034083
Four	specific	Chr12	132080000	132120000	0.28575369685506
Four	specific	Chr12	132880000	132920000	0.369339908873965
Four	specific	Chr12	133240000	133280000	0.702431502672054
Four	specific	Chr12	135640000	135680000	0.448963772819434
Four	specific	Chr12	137600000	137640000	0.996664800476202
Four	specific	Chr12	137640000	137680000	0.442783480188922
Four	specific	Chr12	140520000	140560000	0.528154168834825
Four	specific	Chr12	141400000	141440000	0.466810218857706
Four	specific	Chr12	142600000	142640000	1
Four	specific	Chr12	143280000	143320000	0.585447387757963
Four	specific	Chr12	145080000	145120000	0.183375902619247
Four	specific	Chr12	146080000	146120000	0.530518970692542
Four	specific	Chr12	148760000	148800000	0.214839697047856
Four	specific	Chr12	151560000	151600000	0.658545547035694
Four	specific	Chr12	152400000	152440000	0.573616602485539
Four	specific	Chr12	152440000	152480000	0.378936324966883
Four	specific	Chr12	153320000	153360000	1
Four	specific	Chr12	153920000	153960000	0.481361627099011
Four	specific	Chr12	154000000	154040000	0.743947674047374
Four	specific	Chr12	154040000	154080000	0.723123284253561
Four	specific	Chr12	155280000	155320000	0.873984887092696
Four	specific	Chr12	156120000	156160000	0.631504385838356
Four	specific	Chr12	157840000	157880000	0.737171452522607
Four	specific	Chr12	159280000	159320000	0.229515139202925
Four	specific	Chr12	159320000	159360000	0.379551166785084
Four	specific	Chr12	160960000	161000000	0.99989144784006
Four	specific	Chr12	166800000	166840000	0.947548076834518
Four	specific	Chr12	166840000	166880000	0.923961463242643
Four	specific	Chr12	170000000	170040000	0.401672266623734
Four	specific	Chr12	172720000	172760000	0.546129939045359
Four	specific	Chr12	175200000	175240000	1
Four	specific	Chr12	175600000	175640000	0.923406511456618
Four	specific	Chr12	177960000	178000000	0.998013420363153
Four	specific	Chr12	178040000	178080000	1
Four	specific	Chr12	181000000	181040000	0.168583582817515
Four	specific	Chr12	181040000	181080000	0.559762187713063
Four	specific	Chr12	181760000	181800000	0.426221938271654
Four	specific	Chr12	181800000	181840000	0.467755098255921
Four	specific	Chr12	183800000	183840000	0.418416400825299
Four	specific	Chr12	186040000	186080000	0.402546078432826
Four	specific	Chr12	186080000	186120000	0.916025089037549
Four	specific	Chr12	187480000	187520000	0.957070329473533
Four	specific	Chr12	187520000	187560000	0.952814089034267
Four	specific	Chr12	189120000	189160000	0.511273813367062
Four	specific	Chr12	192520000	192560000	0.729387920790846
Four	specific	Chr12	193200000	193240000	0.649035630384382
Four	specific	Chr12	193920000	193960000	0.416750072090872
Four	specific	Chr12	194080000	194120000	0.599493260846108
Four	specific	Chr12	194120000	194160000	0.20064312387268
Four	specific	Chr12	195960000	196000000	0.993708129234235
Four	specific	Chr12	196040000	196080000	1
Four	specific	Chr12	198680000	198720000	0.303170654032799
Four	specific	Chr12	198880000	198920000	0.525246700178845
Four	specific	Chr12	200640000	200680000	0.628900236821843
Four	specific	Chr12	201440000	201480000	0.88416696453836
Four	specific	Chr12	202200000	202240000	0.56061883990659
Four	specific	Chr12	202240000	202280000	0.511564123661115
Four	specific	Chr12	204280000	204320000	0.733655893584748
Four	specific	Chr12	204960000	205000000	0.718866032989735
Four	specific	Chr12	205000000	205040000	0.451038679416014
Four	specific	Chr12	205160000	205200000	0.566134131369316
Four	specific	Chr12	206680000	206720000	0.207258920595699
Four	specific	Chr12	206720000	206760000	0.996834994659279
Four	specific	Chr12	207880000	207920000	0.959076174855998
Four	specific	Chr12	208760000	208800000	0.772582266492746
Four	specific	Chr12	209600000	209640000	0.332788623054673
Four	specific	Chr12	209640000	209680000	0.374087426989513
Four	specific	Chr12	210560000	210600000	0.398184950328374
Four	specific	Chr12	211800000	211840000	0.810915750696446
Four	specific	Chr12	212000000	212040000	0.666294595759113
Four	specific	Chr12	212040000	212080000	0.676296666013172
Four	specific	Chr12	214280000	214320000	0.483379844140495
Four	specific	Chr12	215640000	215680000	0.423135967894339
Four	specific	Chr12	217760000	217800000	0.514497483059554
Four	specific	Chr12	218240000	218280000	0.963533253992334
Four	specific	Chr12	218280000	218320000	0.991673180819386
Four	specific	Chr12	219680000	219720000	0.824774714927477
Four	specific	Chr12	219720000	219760000	0.762131467124847
Four	specific	Chr12	223480000	223520000	0.97827191491991
Four	specific	Chr12	224880000	224920000	0.333145655104609
Four	specific	Chr12	224920000	224960000	0.535311090029955
Four	specific	Chr12	225600000	225640000	0.365130628971325
Four	specific	Chr12	225640000	225680000	0.3428962635185
Four	specific	Chr12	226200000	226240000	0.697880566095396
Four	specific	Chr12	226240000	226280000	0.172572266862699
Four	specific	Chr12	233560000	233600000	0.492111138602205
Four	specific	Chr12	233600000	233640000	0.560682546971863
Four	specific	Chr12	233640000	233680000	0.171757208797754
Four	specific	Chr12	233680000	233720000	0.686641917145682
Four	specific	Chr12	234520000	234560000	0.673019745638073
Four	specific	Chr12	234720000	234760000	0.336222753368105
Four	specific	Chr12	235240000	235280000	0.329918273688041
Four	specific	Chr12	236800000	236840000	0.388534605197178
Four	specific	Chr12	238200000	238240000	0.93602854256435
Four	specific	Chr12	238240000	238280000	0.475299742707317
Four	specific	Chr12	238800000	238840000	0.944781168246521
Four	specific	Chr12	238880000	238920000	0.619185947722726
Four	specific	Chr12	243280000	243320000	0.996752498472023
Four	specific	Chr12	244080000	244120000	0.78838492820901
Four	specific	Chr12	245360000	245400000	0.852911128962689
Four	specific	Chr12	245600000	245640000	0.425579708550027
Four	specific	Chr12	245920000	245960000	0.578049693479378
Four	specific	Chr12	246760000	246800000	0.252656646978705
Four	specific	Chr12	246800000	246840000	0.885854559747711
Four	specific	Chr12	247960000	248000000	0.302531941529304
Four	specific	Chr12	248000000	248040000	0.16073434501684
Four	specific	Chr12	248200000	248240000	0.555608343931457
Four	specific	Chr12	248240000	248280000	0.47051158051348
Four	specific	Chr12	249280000	249320000	0.410346355351385
Four	specific	Chr12	249320000	249360000	0.381151405229882
Four	specific	Chr12	249360000	249400000	0.738224098710754
Four	specific	Chr12	249400000	249440000	0.993915756809796
Four	specific	Chr12	250040000	250080000	0.633383941396254
Four	specific	Chr12	250120000	250160000	0.713167534065849
Four	specific	Chr12	250920000	250960000	0.243797929201962
Four	specific	Chr12	250960000	251000000	0.936115065720785
Four	specific	Chr12	251160000	251200000	0.686450892248791
Four	specific	Chr12	251200000	251240000	0.318990734117702
Four	specific	Chr12	251360000	251400000	0.701970124281732
Four	specific	Chr12	251400000	251440000	0.572464573465179
Four	specific	Chr12	251960000	252000000	0.421108494504701
Four	specific	Chr12	252000000	252040000	0.473230854721045
Four	specific	Chr12	252560000	252600000	0.435910209974111
Four	specific	Chr12	252600000	252640000	0.4722191052397
Four	specific	Chr12	252760000	252800000	0.773262788910117
Four	specific	Chr12	252800000	252840000	0.488111115142711
Four	specific	Chr12	253320000	253360000	0.680113128235537
Four	specific	Chr12	253360000	253400000	0.605082002230771
Four	specific	Chr12	253400000	253440000	0.872387329397818
Four	specific	Chr12	255840000	255880000	0.562805788953643
Four	specific	Chr12	255880000	255920000	0.604621892202534
Four	specific	Chr12	255920000	255960000	0.683930831172898
Four	specific	Chr12	255960000	256000000	0.600584345080388
Four	conserve1	Chr01	1240000	1280000	0.330176571743419
Four	conserve1	Chr01	1280000	1320000	0.608290270705431
Four	conserve1	Chr01	5680000	5720000	0.279363172989294
Four	conserve1	Chr01	5720000	5760000	0.286048402822823
Four	conserve1	Chr01	13240000	13280000	0.346703100565802
Four	conserve1	Chr01	13280000	13320000	0.365777065480106
Four	conserve1	Chr01	14160000	14200000	0.303105964802985
Four	conserve1	Chr01	14200000	14240000	0.694647387353943
Four	conserve1	Chr01	18720000	18760000	0.587884413981121
Four	conserve1	Chr01	18760000	18800000	0.448312014718502
Four	conserve1	Chr01	19800000	19840000	0.571096614215144
Four	conserve1	Chr01	20360000	20400000	0.346781846040115
Four	conserve1	Chr01	21280000	21320000	0.718872366507368
Four	conserve1	Chr01	21360000	21400000	0.746544706050144
Four	conserve1	Chr01	22320000	22360000	0.476810758788054
Four	conserve1	Chr01	22360000	22400000	0.421178510283595
Four	conserve1	Chr01	23080000	23120000	0.577735261143094
Four	conserve1	Chr01	24960000	25000000	0.296974637458096
Four	conserve1	Chr01	25680000	25720000	0.478712779059109
Four	conserve1	Chr01	25720000	25760000	0.553460437138518
Four	conserve1	Chr01	27120000	27160000	0.559184570816781
Four	conserve1	Chr01	28040000	28080000	0.230742337715842
Four	conserve1	Chr01	32440000	32480000	0.822799101014428
Four	conserve1	Chr01	33120000	33160000	0.342907571615855
Four	conserve1	Chr01	33160000	33200000	0.24574654898667
Four	conserve1	Chr01	33200000	33240000	0.335679483880929
Four	conserve1	Chr01	34200000	34240000	0.999146420317754
Four	conserve1	Chr01	41600000	41640000	0.302736601273173
Four	conserve1	Chr01	41880000	41920000	0.423336845506768
Four	conserve1	Chr01	43200000	43240000	0.834625053703585
Four	conserve1	Chr01	45520000	45560000	0.407723232995321
Four	conserve1	Chr01	48800000	48840000	0.650785512155891
Four	conserve1	Chr01	48840000	48880000	0.658811225000391
Four	conserve1	Chr01	63640000	63680000	0.798878258680676
Four	conserve1	Chr01	63680000	63720000	0.418959102284175
Four	conserve1	Chr01	63720000	63760000	0.244682259847328
Four	conserve1	Chr01	66240000	66280000	0.995475981672711
Four	conserve1	Chr01	66680000	66720000	0.736964319013463
Four	conserve1	Chr01	66720000	66760000	0.275436196157188
Four	conserve1	Chr01	67480000	67520000	0.429476065564939
Four	conserve1	Chr01	67520000	67560000	0.373951106927755
Four	conserve1	Chr01	71400000	71440000	0.562828381045822
Four	conserve1	Chr01	72120000	72160000	0.999839626891559
Four	conserve1	Chr01	72160000	72200000	1
Four	conserve1	Chr01	81720000	81760000	0.676290212109705
Four	conserve1	Chr01	81760000	81800000	0.665994858572654
Four	conserve1	Chr01	83040000	83080000	0.553874580162325
Four	conserve1	Chr01	85480000	85520000	0.882027117807716
Four	conserve1	Chr01	86240000	86280000	0.740263433123343
Four	conserve1	Chr01	87480000	87520000	0.588051324818993
Four	conserve1	Chr01	87800000	87840000	0.746013300362768
Four	conserve1	Chr01	90840000	90880000	1
Four	conserve1	Chr01	100080000	100120000	0.740861398004452
Four	conserve1	Chr01	118280000	118320000	0.398686420474396
Four	conserve1	Chr01	118320000	118360000	0.490415942835603
Four	conserve1	Chr01	119280000	119320000	0.644087729316324
Four	conserve1	Chr01	126960000	127000000	0.626480189898125
Four	conserve1	Chr01	129400000	129440000	0.664159283432162
Four	conserve1	Chr01	129440000	129480000	0.738622954175042
Four	conserve1	Chr01	130440000	130480000	0.70773197219997
Four	conserve1	Chr01	130480000	130520000	0.670563966452003
Four	conserve1	Chr01	142040000	142080000	0.391468980626908
Four	conserve1	Chr01	143880000	143920000	0.465293687634505
Four	conserve1	Chr01	149480000	149520000	0.469801112560028
Four	conserve1	Chr01	154560000	154600000	0.311048132948824
Four	conserve1	Chr01	154720000	154760000	0.522102701333947
Four	conserve1	Chr01	156120000	156160000	0.721402608002895
Four	conserve1	Chr01	158840000	158880000	1
Four	conserve1	Chr01	165280000	165320000	0.629364509232415
Four	conserve1	Chr01	172560000	172600000	0.322338804699749
Four	conserve1	Chr01	176960000	177000000	1
Four	conserve1	Chr01	180840000	180880000	0.53625479175243
Four	conserve1	Chr01	180880000	180920000	0.332517315353123
Four	conserve1	Chr01	182200000	182240000	0.619456211558629
Four	conserve1	Chr01	182240000	182280000	0.488205406620103
Four	conserve1	Chr01	182600000	182640000	0.573602049282793
Four	conserve1	Chr01	183440000	183480000	0.433489862980685
Four	conserve1	Chr01	190240000	190280000	0.9029278474851
Four	conserve1	Chr01	192160000	192200000	0.563383313567748
Four	conserve1	Chr01	193680000	193720000	0.512785385433943
Four	conserve1	Chr01	193720000	193760000	0.668320912587218
Four	conserve1	Chr01	194960000	195000000	1
Four	conserve1	Chr01	195000000	195040000	0.972175331962326
Four	conserve1	Chr01	196840000	196880000	0.985148117645144
Four	conserve1	Chr01	197000000	197040000	0.871141800242692
Four	conserve1	Chr01	203960000	204000000	0.508790690161136
Four	conserve1	Chr01	205240000	205280000	0.626904775801666
Four	conserve1	Chr01	205520000	205560000	0.273729936752891
Four	conserve1	Chr01	205560000	205600000	0.990596320774202
Four	conserve1	Chr01	207280000	207320000	0.532007867751878
Four	conserve1	Chr01	207320000	207360000	0.719950304426316
Four	conserve1	Chr01	207440000	207480000	0.381124531325937
Four	conserve1	Chr01	207600000	207640000	0.484222999878603
Four	conserve1	Chr01	208360000	208400000	0.612782697897563
Four	conserve1	Chr01	208400000	208440000	0.439518926788736
Four	conserve1	Chr01	209280000	209320000	0.51472647114527
Four	conserve1	Chr01	209320000	209360000	0.362210595151393
Four	conserve1	Chr01	209360000	209400000	0.355899477633507
Four	conserve1	Chr01	210280000	210320000	0.754434846864352
Four	conserve1	Chr01	213600000	213640000	0.722369961003427
Four	conserve1	Chr01	213640000	213680000	0.828130645674368
Four	conserve1	Chr01	217760000	217800000	0.638174465762537
Four	conserve1	Chr01	225040000	225080000	0.460419593902145
Four	conserve1	Chr01	225240000	225280000	0.541454795292802
Four	conserve1	Chr01	231800000	231840000	0.532851660985001
Four	conserve1	Chr01	233120000	233160000	0.82527057118666
Four	conserve1	Chr01	234480000	234520000	0.763109769035681
Four	conserve1	Chr01	235040000	235080000	0.687035409168195
Four	conserve1	Chr01	235920000	235960000	0.254016418219211
Four	conserve1	Chr01	236920000	236960000	0.513903258594959
Four	conserve1	Chr01	241480000	241520000	0.398257597280707
Four	conserve1	Chr01	244240000	244280000	0.585491000220232
Four	conserve1	Chr01	244600000	244640000	0.506845046739343
Four	conserve1	Chr01	246240000	246280000	0.468598039207397
Four	conserve1	Chr01	246280000	246320000	0.560978496910305
Four	conserve1	Chr01	246800000	246840000	0.759468271846898
Four	conserve1	Chr01	246840000	246880000	0.479609225691908
Four	conserve1	Chr01	252400000	252440000	0.95952299588368
Four	conserve1	Chr01	252440000	252480000	0.769473825708827
Four	conserve1	Chr01	252480000	252520000	0.491898051008967
Four	conserve1	Chr01	253160000	253200000	0.38636989620057
Four	conserve1	Chr01	253680000	253720000	0.345099174877391
Four	conserve1	Chr01	253720000	253760000	0.529007092841402
Four	conserve1	Chr01	253800000	253840000	0.872961675638179
Four	conserve1	Chr01	257560000	257600000	1
Four	conserve1	Chr01	257600000	257640000	0.745833425024067
Four	conserve1	Chr01	257640000	257680000	0.621217802424234
Four	conserve1	Chr01	259840000	259880000	0.320940514902094
Four	conserve1	Chr01	259880000	259920000	0.337776951645534
Four	conserve1	Chr01	259920000	259960000	0.42465884973896
Four	conserve1	Chr01	260720000	260760000	0.826292900732464
Four	conserve1	Chr01	260760000	260800000	0.11869723122517
Four	conserve1	Chr01	266560000	266600000	0.174244592950668
Four	conserve1	Chr01	266600000	266640000	0.240621770702873
Four	conserve1	Chr01	266640000	266680000	0.405847867802877
Four	conserve1	Chr01	273360000	273400000	0.775883357294284
Four	conserve1	Chr01	276320000	276360000	0.570698249927642
Four	conserve1	Chr01	276360000	276400000	0.743851791826671
Four	conserve1	Chr01	280080000	280120000	0.709520190371536
Four	conserve1	Chr01	280120000	280160000	0.849009385447256
Four	conserve1	Chr01	294440000	294480000	0.999817147246237
Four	conserve1	Chr01	294600000	294640000	0.229644196311849
Four	conserve1	Chr01	294640000	294680000	0.271423279869004
Four	conserve1	Chr01	296080000	296120000	0.733525531478669
Four	conserve1	Chr01	298840000	298880000	0.841654323014179
Four	conserve1	Chr01	298880000	298920000	0.683804955551674
Four	conserve1	Chr01	303480000	303520000	0.551516441637325
Four	conserve1	Chr01	303560000	303600000	0.221272994806895
Four	conserve1	Chr01	305560000	305600000	0.743723673205152
Four	conserve1	Chr01	308120000	308160000	0.920608632485325
Four	conserve1	Chr01	308160000	308200000	0.409114583972421
Four	conserve1	Chr01	310560000	310600000	0.685505281840524
Four	conserve1	Chr01	310720000	310760000	0.593372530224793
Four	conserve1	Chr01	310760000	310800000	0.665061665040063
Four	conserve1	Chr01	314520000	314560000	0.492423911805092
Four	conserve1	Chr01	314560000	314600000	0.442416731972808
Four	conserve1	Chr01	315440000	315480000	0.580274830246893
Four	conserve1	Chr01	315480000	315520000	0.867913441433516
Four	conserve1	Chr01	317800000	317840000	0.998231282327836
Four	conserve1	Chr01	317840000	317880000	0.425837883589029
Four	conserve1	Chr01	319480000	319520000	0.670168817011966
Four	conserve1	Chr01	320280000	320320000	0.631780541275366
Four	conserve1	Chr01	321040000	321080000	0.67935946888479
Four	conserve1	Chr01	321080000	321120000	0.521648040592028
Four	conserve1	Chr01	323080000	323120000	0.848985576806928
Four	conserve1	Chr01	329000000	329040000	0.937670592263219
Four	conserve1	Chr01	329040000	329080000	0.195487385801204
Four	conserve1	Chr02	4440000	4480000	0.81051675591553
Four	conserve1	Chr02	4480000	4520000	0.306085166473786
Four	conserve1	Chr02	5400000	5440000	0.983328726390039
Four	conserve1	Chr02	6480000	6520000	0.375692958177984
Four	conserve1	Chr02	6520000	6560000	0.995209086097894
Four	conserve1	Chr02	7240000	7280000	0.547811510653802
Four	conserve1	Chr02	7280000	7320000	0.254982054788363
Four	conserve1	Chr02	7320000	7360000	0.401681626404919
Four	conserve1	Chr02	9480000	9520000	0.894916994362608
Four	conserve1	Chr02	12240000	12280000	0.315773488408947
Four	conserve1	Chr02	12960000	13000000	0.62145185914966
Four	conserve1	Chr02	16840000	16880000	0.69399909529342
Four	conserve1	Chr02	16880000	16920000	0.648820172122392
Four	conserve1	Chr02	25080000	25120000	0.731379488131708
Four	conserve1	Chr02	33600000	33640000	0.999709464225846
Four	conserve1	Chr02	34240000	34280000	0.55448455629136
Four	conserve1	Chr02	34280000	34320000	0.597179040371708
Four	conserve1	Chr02	44640000	44680000	0.380692069141891
Four	conserve1	Chr02	49960000	50000000	0.986981363932719
Four	conserve1	Chr02	51400000	51440000	0.474182581380157
Four	conserve1	Chr02	53600000	53640000	0.767235866144754
Four	conserve1	Chr02	64160000	64200000	0.706837652120628
Four	conserve1	Chr02	66080000	66120000	0.361054242847721
Four	conserve1	Chr02	68560000	68600000	0.999855358887392
Four	conserve1	Chr02	68600000	68640000	1
Four	conserve1	Chr02	70320000	70360000	0.999629794548913
Four	conserve1	Chr02	74280000	74320000	0.432566928140805
Four	conserve1	Chr02	79800000	79840000	0.291861607930111
Four	conserve1	Chr02	81840000	81880000	0.667072315140402
Four	conserve1	Chr02	81880000	81920000	0.46904549177903
Four	conserve1	Chr02	82200000	82240000	0.389426843487107
Four	conserve1	Chr02	83400000	83440000	0.535790650619681
Four	conserve1	Chr02	85680000	85720000	0.290835583302969
Four	conserve1	Chr02	87040000	87080000	0.934157568284824
Four	conserve1	Chr02	87600000	87640000	0.707088950450217
Four	conserve1	Chr02	88840000	88880000	0.429654649934414
Four	conserve1	Chr02	90360000	90400000	0.786075194087744
Four	conserve1	Chr02	90960000	91000000	0.703188901747077
Four	conserve1	Chr02	91000000	91040000	0.505644663425186
Four	conserve1	Chr02	94920000	94960000	0.31017938122869
Four	conserve1	Chr02	95000000	95040000	0.50969041604513
Four	conserve1	Chr02	97000000	97040000	0.784447270332333
Four	conserve1	Chr02	97040000	97080000	0.702900160679615
Four	conserve1	Chr02	102080000	102120000	0.739691556437359
Four	conserve1	Chr02	104160000	104200000	0.687911206941471
Four	conserve1	Chr02	104840000	104880000	0.377773492266123
Four	conserve1	Chr02	105400000	105440000	0.617218922626334
Four	conserve1	Chr02	105440000	105480000	0.344121623400042
Four	conserve1	Chr02	106120000	106160000	0.350409046579478
Four	conserve1	Chr02	106160000	106200000	0.577954065699272
Four	conserve1	Chr02	106720000	106760000	0.237042831180468
Four	conserve1	Chr02	110520000	110560000	0.490073394966916
Four	conserve1	Chr02	110560000	110600000	0.622669035893978
Four	conserve1	Chr02	112400000	112440000	0.249251004335852
Four	conserve1	Chr02	112480000	112520000	0.416222967986959
Four	conserve1	Chr02	117360000	117400000	0.953707123065591
Four	conserve1	Chr02	117400000	117440000	0.607130285519607
Four	conserve1	Chr02	119400000	119440000	0.781373848737468
Four	conserve1	Chr02	119440000	119480000	0.6391401461155
Four	conserve1	Chr02	119480000	119520000	0.436007800863034
Four	conserve1	Chr02	120440000	120480000	0.707686261570183
Four	conserve1	Chr02	120480000	120520000	0.600232128770333
Four	conserve1	Chr02	122200000	122240000	0.362068938960478
Four	conserve1	Chr02	122240000	122280000	0.160242797193237
Four	conserve1	Chr02	125000000	125040000	0.343776503695632
Four	conserve1	Chr02	128720000	128760000	0.582631348334288
Four	conserve1	Chr02	129840000	129880000	0.999915554551859
Four	conserve1	Chr02	129880000	129920000	0.420089884514738
Four	conserve1	Chr02	130440000	130480000	0.750036014973878
Four	conserve1	Chr02	130480000	130520000	0.860363878783171
Four	conserve1	Chr02	130840000	130880000	0.767419660530872
Four	conserve1	Chr02	130880000	130920000	0.978842049036321
Four	conserve1	Chr02	133640000	133680000	0.429031934033328
Four	conserve1	Chr02	133680000	133720000	0.450457271761508
Four	conserve1	Chr02	134240000	134280000	0.990180536963795
Four	conserve1	Chr02	134280000	134320000	0.539936053089259
Four	conserve1	Chr02	134320000	134360000	0.984566785024665
Four	conserve1	Chr02	135080000	135120000	0.855165266864414
Four	conserve1	Chr02	137760000	137800000	0.446846201586266
Four	conserve1	Chr02	137800000	137840000	0.502115592322422
Four	conserve1	Chr02	138960000	139000000	0.910068063020101
Four	conserve1	Chr02	139000000	139040000	0.975358085416606
Four	conserve1	Chr02	139520000	139560000	0.791862846967358
Four	conserve1	Chr02	139560000	139600000	0.370338820439062
Four	conserve1	Chr02	139840000	139880000	0.165144143415485
Four	conserve1	Chr02	139880000	139920000	0.556232305039136
Four	conserve1	Chr02	139920000	139960000	0.786806062636206
Four	conserve1	Chr02	144200000	144240000	0.687649564869415
Four	conserve1	Chr02	144240000	144280000	0.388390020608879
Four	conserve1	Chr02	145960000	146000000	0.6795663164412
Four	conserve1	Chr02	146000000	146040000	0.568987248994616
Four	conserve1	Chr02	146520000	146560000	0.722938560594734
Four	conserve1	Chr02	146560000	146600000	0.358801906090075
Four	conserve1	Chr02	154000000	154040000	0.338998943424808
Four	conserve1	Chr02	154040000	154080000	0.901990312473373
Four	conserve1	Chr02	154120000	154160000	0.704795454962942
Four	conserve1	Chr02	154160000	154200000	0.764937568067211
Four	conserve1	Chr02	154640000	154680000	0.886040942051807
Four	conserve1	Chr02	154680000	154720000	0.785095494888989
Four	conserve1	Chr02	154720000	154760000	0.296855050549566
Four	conserve1	Chr03	13400000	13440000	0.766114344843183
Four	conserve1	Chr03	18680000	18720000	0.572164405537248
Four	conserve1	Chr03	18720000	18760000	0.78097522651606
Four	conserve1	Chr03	20760000	20800000	0.75814078641512
Four	conserve1	Chr03	20800000	20840000	0.487357126807722
Four	conserve1	Chr03	21320000	21360000	0.471868681921634
Four	conserve1	Chr03	21360000	21400000	0.149230303330854
Four	conserve1	Chr03	21960000	22000000	0.732637692519767
Four	conserve1	Chr03	22120000	22160000	0.211976564722874
Four	conserve1	Chr03	22160000	22200000	0.497611709029189
Four	conserve1	Chr03	22200000	22240000	0.351715986707286
Four	conserve1	Chr03	22920000	22960000	0.623345765631271
Four	conserve1	Chr03	22960000	23000000	0.292212433218564
Four	conserve1	Chr03	30600000	30640000	0.594157018603229
Four	conserve1	Chr03	30640000	30680000	0.445462322580452
Four	conserve1	Chr03	31800000	31840000	0.987218754660685
Four	conserve1	Chr03	31840000	31880000	0.972993296018525
Four	conserve1	Chr03	34920000	34960000	0.931548891323427
Four	conserve1	Chr03	34960000	35000000	0.308671137062341
Four	conserve1	Chr03	35000000	35040000	0.422016818904703
Four	conserve1	Chr03	35560000	35600000	0.679384080013445
Four	conserve1	Chr03	35600000	35640000	0.315217728747129
Four	conserve1	Chr03	39560000	39600000	0.348794249014629
Four	conserve1	Chr03	39600000	39640000	0.80886987766323
Four	conserve1	Chr03	39760000	39800000	0.587096267917713
Four	conserve1	Chr03	39800000	39840000	0.509981374549376
Four	conserve1	Chr03	41600000	41640000	0.394358699473448
Four	conserve1	Chr03	41640000	41680000	0.288494888180147
Four	conserve1	Chr03	43840000	43880000	0.510306974432289
Four	conserve1	Chr03	43880000	43920000	0.718358860538466
Four	conserve1	Chr03	44960000	45000000	0.385551098825234
Four	conserve1	Chr03	45000000	45040000	0.40775076411268
Four	conserve1	Chr03	46280000	46320000	0.633494171608607
Four	conserve1	Chr03	46320000	46360000	0.560000273440072
Four	conserve1	Chr03	47360000	47400000	0.957969612645413
Four	conserve1	Chr03	49320000	49360000	0.720751699840281
Four	conserve1	Chr03	51160000	51200000	0.459717496860792
Four	conserve1	Chr03	51200000	51240000	0.378689775956723
Four	conserve1	Chr03	52320000	52360000	0.638464740332236
Four	conserve1	Chr03	52360000	52400000	0.298929219615081
Four	conserve1	Chr03	53120000	53160000	0.49507883058477
Four	conserve1	Chr03	53160000	53200000	0.352226369598386
Four	conserve1	Chr03	55160000	55200000	0.717396589967824
Four	conserve1	Chr03	56240000	56280000	0.623565060522941
Four	conserve1	Chr03	57960000	58000000	0.44075526444458
Four	conserve1	Chr03	58000000	58040000	0.859672744446977
Four	conserve1	Chr03	65480000	65520000	0.71948010846567
Four	conserve1	Chr03	65520000	65560000	0.472869035556883
Four	conserve1	Chr03	65560000	65600000	0.499829691177864
Four	conserve1	Chr03	66720000	66760000	0.214296525040622
Four	conserve1	Chr03	67360000	67400000	0.993207451835546
Four	conserve1	Chr03	70560000	70600000	0.649874763329319
Four	conserve1	Chr03	70640000	70680000	0.597090095414872
Four	conserve1	Chr03	73520000	73560000	0.684589813337929
Four	conserve1	Chr03	74400000	74440000	0.642999157246142
Four	conserve1	Chr03	74440000	74480000	0.444197762622535
Four	conserve1	Chr03	75000000	75040000	0.353237649123199
Four	conserve1	Chr03	75040000	75080000	0.919562831362794
Four	conserve1	Chr03	75600000	75640000	0.474451541784888
Four	conserve1	Chr03	80680000	80720000	0.722658470448893
Four	conserve1	Chr03	82680000	82720000	0.993526890476783
Four	conserve1	Chr03	82760000	82800000	0.609541970791659
Four	conserve1	Chr03	82800000	82840000	0.472281074826241
Four	conserve1	Chr03	100120000	100160000	0.922602400990333
Four	conserve1	Chr03	102600000	102640000	0.489811584919962
